"DiscountPercentage","InitialPlannedQuantity","Name","PricebookEntryId","SalesAgreementId","SalesPrice"
"14.0","18","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QD2OAM","7020.0"
"20.0","96","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDlOAM","5060.0"
"19.0","36","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDYOA2","3990.0"
"0.0","2700","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDxOAM","960.0"
"11.0","54","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QE8OAM","7380.0"
"4.0","144","Ripper 19","01uB00000011k0aIAA","0YAB00000008QE0OAM","768.0"
"10.0","108","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDwOAM","14555.0"
"11.0","144","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDjOAM","6885.0"
"3.0","162","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDVOA2","11050.0"
"1.0","72","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QE4OAM","4255.0"
"17.0","972","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDnOAM","696.0"
"17.0","1224","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDHOA2","1336.0"
"0.0","1404","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDoOAM","1161.0"
"12.0","108","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDAOA2","19270.0"
"3.0","216","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QE8OAM","6642.0"
"17.0","90","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QD9OAM","5700.0"
"11.0","30","Ripper 37","01uB00000011k0dIAA","0YAB00000008QCsOAM","1900.0"
"17.0","108","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QE9OAM","4116.0"
"19.0","18","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDsOAM","6210.0"
"20.0","216","Ripper 37","01uB00000011k0dIAA","0YAB00000008QEIOA2","1640.0"
"13.0","612","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDYOA2","1336.0"
"7.0","144","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QD9OAM","5120.0"
"9.0","120","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDvOAM","3990.0"
"10.0","756","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDEOA2","760.0"
"7.0","864","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDiOAM","776.0"
"17.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDZOA2","18135.0"
"12.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QE1OAM","11440.0"
"17.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDDOA2","17940.0"
"9.0","936","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDpOAM","910.0"
"7.0","288","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QEEOA2","5184.0"
"11.0","84","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDlOAM","4920.0"
"4.0","72","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QEIOA2","6831.0"
"9.0","108","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDQOA2","6450.0"
"18.0","162","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QE6OAM","7452.0"
"2.0","120","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDZOA2","4312.0"
"2.0","180","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QEEOA2","7275.0"
"1.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDeOAM","6750.0"
"7.0","54","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDpOAM","5037.0"
"6.0","216","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QE9OAM","7050.0"
"5.0","162","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDWOA2","5658.0"
"0.0","24","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDSOA2","17630.0"
"10.0","48","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDPOA2","4830.0"
"9.0","12","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDOOA2","13650.0"
"15.0","120","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDBOA2","3847.0"
"6.0","42","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDyOAM","5632.0"
"12.0","486","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDVOA2","4772.0"
"6.0","468","Ripper 34","01uB00000011k0cIAA","0YAB00000008QCvOAM","1161.0"
"15.0","48","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDkOAM","6885.0"
"3.0","18","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDYOA2","7650.0"
"10.0","18","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDyOAM","5865.0"
"9.0","24","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDkOAM","17015.0"
"9.0","216","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QCbOAM","5751.0"
"11.0","108","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QD0OAM","3870.0"
"11.0","810","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDXOA2","1012.0"
"6.0","522","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDJOA2","640.0"
"17.0","864","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDFOA2","945.0"
"11.0","108","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDOOA2","4830.0"
"13.0","1404","Ripper 19","01uB00000011k0aIAA","0YAB00000008QE8OAM","720.0"
"15.0","36","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDZOA2","5727.0"
"6.0","3024","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCcOAM","850.0"
"12.0","54","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QD8OAM","6210.0"
"9.0","108","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDUOA2","1680.0"
"10.0","36","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDsOAM","1760.0"
"8.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QCpOAM","7470.0"
"11.0","324","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QD6OAM","4657.0"
"4.0","36","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDvOAM","10660.0"
"5.0","180","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDQOA2","4255.0"
"4.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDKOA2","7110.0"
"12.0","96","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QCtOAM","3420.0"
"5.0","162","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QE6OAM","10400.0"
"16.0","36","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDIOA2","1640.0"
"19.0","144","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QEFOA2","6399.0"
"15.0","54","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDpOAM","3234.0"
"6.0","12","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDsOAM","20500.0"
"19.0","36","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDZOA2","10530.0"
"7.0","72","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QEDOA2","6000.0"
"7.0","96","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QEDOA2","3420.0"
"13.0","108","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QD0OAM","4185.0"
"8.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDDOA2","13000.0"
"16.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QEFOA2","8100.0"
"6.0","378","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QCbOAM","3735.0"
"4.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QCsOAM","10530.0"
"8.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDgOAM","7830.0"
"14.0","180","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QD2OAM","4255.0"
"14.0","162","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDGOA2","5451.0"
"3.0","108","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QDUOA2","6525.0"
"8.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QCrOAM","15015.0"
"18.0","36","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDBOA2","11050.0"
"20.0","162","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QCcOAM","3192.0"
"12.0","72","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDUOA2","7425.0"
"16.0","558","Ripper 19","01uB00000011k0aIAA","0YAB00000008QD1OAM","608.0"
"17.0","108","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QD2OAM","5520.0"
"4.0","36","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDyOAM","5760.0"
"2.0","54","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QE7OAM","8460.0"
"12.0","54","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QE6OAM","8010.0"
"16.0","324","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDiOAM","4370.0"
"1.0","18","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDKOA2","7452.0"
"8.0","108","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDTOA2","18860.0"
"12.0","18","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCsOAM","6279.0"
"18.0","900","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDhOAM","744.0"
"13.0","12","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDkOAM","5520.0"
"16.0","162","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDNOA2","3108.0"
"19.0","42","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDsOAM","3645.0"
"1.0","3672","Ripper 27","01uB00000011k0bIAA","0YAB00000008QEJOA2","700.0"
"12.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QEAOA2","13000.0"
"8.0","60","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QCiOAM","3895.0"
"14.0","432","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QE8OAM","3420.0"
"6.0","18","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QEHOA2","7047.0"
"9.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDwOAM","7650.0"
"16.0","36","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QE1OAM","3960.0"
"1.0","378","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QEJOA2","5692.0"
"8.0","1656","Ripper 34","01uB00000011k0cIAA","0YAB00000008QEFOA2","985.0"
"3.0","12","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDROA2","7560.0"
"11.0","12","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDlOAM","7290.0"
"15.0","252","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QD7OAM","5577.0"
"20.0","72","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QE2OAM","3780.0"
"15.0","576","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDlOAM","990.0"
"3.0","18","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDMOA2","7200.0"
"9.0","900","Ripper 19","01uB00000011k0aIAA","0YAB00000008QCnOAM","752.0"
"11.0","36","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDYOA2","15375.0"
"13.0","36","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDEOA2","8019.0"
"14.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QD3OAM","12480.0"
"20.0","108","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QEJOA2","4945.0"
"19.0","132","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QCxOAM","3562.0"
"4.0","336","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDPOA2","672.0"
"3.0","1404","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDNOA2","728.0"
"20.0","900","Ripper 19","01uB00000011k0aIAA","0YAB00000008QE5OAM","736.0"
"3.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDFOA2","6300.0"
"20.0","360","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QDoOAM","4025.0"
"2.0","1890","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDTOA2","1309.0"
"12.0","222","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDIOA2","1215.0"
"2.0","36","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QD0OAM","20500.0"
"2.0","2970","Ripper 27","01uB00000011k0bIAA","0YAB00000008QCbOAM","870.0"
"7.0","144","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QEEOA2","6480.0"
"9.0","42","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QCsOAM","5325.0"
"18.0","54","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDQOA2","14350.0"
"14.0","1098","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDLOA2","780.0"
"5.0","108","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QCzOAM","3150.0"
"12.0","108","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDVOA2","4600.0"
"17.0","594","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDTOA2","3657.0"
"8.0","48","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QEBOA2","5002.0"
"20.0","252","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QE3OAM","5952.0"
"5.0","126","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QDLOA2","3870.0"
"6.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDhOAM","5865.0"
"0.0","216","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QE5OAM","6144.0"
"13.0","216","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QEFOA2","6375.0"
"13.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDBOA2","16575.0"
"4.0","2088","Ripper 27","01uB00000011k0bIAA","0YAB00000008QEFOA2","820.0"
"15.0","24","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QEAOA2","6600.0"
"7.0","126","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDYOA2","3690.0"
"16.0","54","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDQOA2","12610.0"
"17.0","24","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDCOA2","18040.0"
"11.0","216","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QE5OAM","4230.0"
"11.0","216","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QE3OAM","4275.0"
"19.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QEEOA2","15015.0"
"0.0","72","Utility Broom UB1000","01uB00000011k0PIAQ","0YAB00000008QCxOAM","4275.0"
"0.0","252","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QD7OAM","5850.0"
"6.0","42","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDtOAM","4980.0"
"11.0","36","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDDOA2","18040.0"
"12.0","90","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDpOAM","1920.0"
"14.0","54","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QEBOA2","4370.0"
"0.0","6","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDdOAM","8100.0"
"18.0","54","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDAOA2","6570.0"
"4.0","42","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDsOAM","5100.0"
"20.0","180","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QEEOA2","5625.0"
"14.0","270","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDTOA2","2000.0"
"6.0","162","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QDAOA2","3318.0"
"2.0","36","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCtOAM","5865.0"
"7.0","126","Ripper 37","01uB00000011k0dIAA","0YAB00000008QD2OAM","1480.0"
"3.0","1584","Ripper 34","01uB00000011k0cIAA","0YAB00000008QDiOAM","1026.0"
"4.0","1458","Ripper 19","01uB00000011k0aIAA","0YAB00000008QCcOAM","696.0"
"10.0","624","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDROA2","920.0"
"10.0","288","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDhOAM","4992.0"
"19.0","144","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QD8OAM","4560.0"
"1.0","1836","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDqOAM","940.0"
"11.0","300","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDEOA2","760.0"
"11.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QE1OAM","15405.0"
"2.0","18","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QDIOA2","9880.0"
"7.0","12","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDEOA2","13845.0"
"2.0","402","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDuOAM","710.0"
"18.0","972","Ripper 19","01uB00000011k0aIAA","0YAB00000008QClOAM","680.0"
"7.0","378","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDVOA2","5760.0"
"9.0","108","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDpOAM","5580.0"
"11.0","60","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDROA2","5850.0"
"18.0","42","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QCsOAM","5440.0"
"15.0","12","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDOOA2","7920.0"
"4.0","108","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QD7OAM","12350.0"
"19.0","12","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDPOA2","7110.0"
"16.0","144","Pickup Broom PB200","01uB00000011k0OIAQ","0YAB00000008QDHOA2","7050.0"
"0.0","432","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDAOA2","4560.0"
"14.0","48","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QDvOAM","6966.0"
"0.0","72","Backhoe Attachment R2","01uB00000011k0LIAQ","0YAB00000008QDgOAM","19475.0"
"17.0","162","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDNOA2","6003.0"
"3.0","396","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QCyOAM","3657.0"
"17.0","324","Ripper 19","01uB00000011k0aIAA","0YAB00000008QDlOAM","688.0"
"16.0","36","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDUOA2","4887.0"
"17.0","108","Compactor 9000","01uB00000011k0YIAQ","0YAB00000008QCyOAM","7857.0"
"14.0","12","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDyOAM","4945.0"
"20.0","12","Hammer H500","01uB00000011k0TIAQ","0YAB00000008QE1OAM","3822.0"
"4.0","84","Sweeper S1000","01uB00000011k0MIAQ","0YAB00000008QCvOAM","5550.0"
"8.0","36","Compactor 9500","01uB00000011k0ZIAQ","0YAB00000008QEDOA2","12350.0"
"3.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDoOAM","5175.0"
"0.0","144","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDJOA2","3375.0"
"11.0","216","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QE5OAM","5940.0"
"13.0","366","Ripper 27","01uB00000011k0bIAA","0YAB00000008QE1OAM","780.0"
"3.0","252","Pulverizer P10","01uB00000011k0VIAQ","0YAB00000008QDwOAM","3825.0"
"17.0","396","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QCnOAM","3610.0"
"4.0","1404","Ripper 19","01uB00000011k0aIAA","0YAB00000008QD4OAM","712.0"
"12.0","486","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QEGOA2","4322.0"
"15.0","108","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QCyOAM","6072.0"
"8.0","1026","Ripper 27","01uB00000011k0bIAA","0YAB00000008QD1OAM","830.0"
"5.0","324","Ripper 37","01uB00000011k0dIAA","0YAB00000008QE6OAM","1780.0"
"7.0","72","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QD7OAM","6693.0"
"19.0","252","Trencher T48","01uB00000011k0RIAQ","0YAB00000008QDHOA2","5568.0"
"17.0","486","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QE6OAM","4715.0"
"15.0","324","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDgOAM","4417.0"
"9.0","54","Hammer H700","01uB00000011k0UIAQ","0YAB00000008QEAOA2","4600.0"
"17.0","108","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QD1OAM","6000.0"
"10.0","180","Ripper 37","01uB00000011k0dIAA","0YAB00000008QDqOAM","1920.0"
"10.0","378","Trencher T36","01uB00000011k0QIAQ","0YAB00000008QDTOA2","4740.0"
"10.0","162","Pulverizer P20","01uB00000011k0WIAQ","0YAB00000008QDUOA2","4322.0"
"3.0","18","Compactor 3500","01uB00000011k0XIAQ","0YAB00000008QDXOA2","5117.0"
"20.0","1","Backhoe Attachment R1","01uB00000011k0KIAQ","0YAB00000008QDHOA2","15015.0"
"5.0","36","Trencher T60","01uB00000011k0SIAQ","0YAB00000008QDqOAM","8460.0"
"11.0","1656","Ripper 34","01uB00000011k0cIAA","0YAB00000008QEIOA2","985.0"
"6.0","54","Pickup Broom PB100","01uB00000011k0NIAQ","0YAB00000008QDYOA2","6279.0"
"7.0","936","Ripper 27","01uB00000011k0bIAA","0YAB00000008QDJOA2","920.0"
